theme,comparison_group,comparability_flag,comparability_reason,analysis_mode,series_id,series_family,country,period,frequency,flow,source_name,dataset_or_table_id,metric,coverage,unit_raw,value_raw,unit_standardized,value_standardized,value_index_base100,index_base_period,analysis_unit,analysis_value,notes
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2023-11,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",73059156.000,,,106.346,2022-01,index (series base=100),106.346,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2023-12,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",63288764.000,,,92.124,2022-01,index (series base=100),92.124,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-01,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",65896571.000,,,95.920,2022-01,index (series base=100),95.920,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-02,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",65993158.000,,,96.061,2022-01,index (series base=100),96.061,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-03,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",68938151.000,,,100.347,2022-01,index (series base=100),100.347,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-04,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",72559797.000,,,105.619,2022-01,index (series base=100),105.619,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-05,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",70451730.000,,,102.551,2022-01,index (series base=100),102.551,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-06,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",69589052.000,,,101.295,2022-01,index (series base=100),101.295,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-07,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",67476039.000,,,98.219,2022-01,index (series base=100),98.219,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-08,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",68775708.000,,,100.111,2022-01,index (series base=100),100.111,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-09,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",72886681.000,,,106.095,2022-01,index (series base=100),106.095,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-10,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",75946427.000,,,110.549,2022-01,index (series base=100),110.549,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-11,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",79719032.000,,,116.040,2022-01,index (series base=100),116.040,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2024-12,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",71280110.000,,,103.756,2022-01,index (series base=100),103.756,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-01,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",74026259.000,,,107.754,2022-01,index (series base=100),107.754,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-02,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",72592340.000,,,105.666,2022-01,index (series base=100),105.666,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-03,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",77396988.000,,,112.660,2022-01,index (series base=100),112.660,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-04,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",72445104.000,,,105.452,2022-01,index (series base=100),105.452,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-05,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",77895647.000,,,113.386,2022-01,index (series base=100),113.386,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-06,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",74676253.000,,,108.700,2022-01,index (series base=100),108.700,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-07,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",71752644.000,,,104.444,2022-01,index (series base=100),104.444,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-08,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",72085624.000,,,104.929,2022-01,index (series base=100),104.929,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-09,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",76877757.000,,,111.904,2022-01,index (series base=100),111.904,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-10,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",78887960.000,,,114.830,2022-01,index (series base=100),114.830,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-11,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",76529425.000,,,111.397,2022-01,index (series base=100),111.397,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2025-12,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",75010388.000,,,109.186,2022-01,index (series base=100),109.186,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,dk_total_goods_imports,total_goods_trade_monthly,DK,2026-01,monthly,imports,StatBank imports and exports SITC,SITC2R4,Trade value,all goods,"DKK 1,000",71378784.000,,,103.900,2022-01,index (series base=100),103.900,"SITC=TOT, LAND=W1, UHBEGREB=GP."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-01,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,108023.000,,,100.000,2015-01,index (series base=100),100.000,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-02,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,109943.000,,,101.777,2015-01,index (series base=100),101.777,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-03,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,139892.000,,,129.502,2015-01,index (series base=100),129.502,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-04,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,139198.000,,,128.860,2015-01,index (series base=100),128.860,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-05,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,130797.000,,,121.083,2015-01,index (series base=100),121.083,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-06,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,142487.000,,,131.904,2015-01,index (series base=100),131.904,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-07,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,121476.000,,,112.454,2015-01,index (series base=100),112.454,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-08,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,114732.000,,,106.211,2015-01,index (series base=100),106.211,"Luke product group 000, all countries together."
trade,fi_agri_food_trade_fallback,fallback_only,"Coverage is Finland agri-food only, not total-goods trade, so it should not be pooled with the Nordic trade comparison.",fallback,fi_agri_food_exports,agri_food_trade_monthly,FI,2015-09,monthly,exports,Luke agri-food foreign trade,Luke_maa_Ukaup_kk.px,Trade value,agri-food total,1000 EUR,120726.000,,,111.760,2015-01,index (series base=100),111.760,"Luke product group 000, all countries together."
