entityType,entityId,fieldPath,companyId,companyName,personName,personKey,role,shareholderName,ownershipPct,country,orgNr,registrySource,recommendedSourcePath,reason
BoardMember,cmq8rsvzi000bbyvmnll3iobq,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Bjarne Kristiansen,bjarne-kristiansen,styremedlem,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsvzk000ebyvmxc3pmtjy,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Britt Kathrine Drivenes,britt-kathrine-drivenes,ansatterepresentant,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsvzg0008byvmpap8jbot,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Didrik Munch,didrik-munch,styremedlem,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsvzj000dbyvmaa2wldeh,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Karoline Moegster,karoline-moegster,styremedlem,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsvzh0009byvmaecowiu1,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Linda K. Pedersen,linda-k-pedersen,styremedlem,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsvzk000fbyvmtlqyhov6,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Silje Elin Butt,silje-elin-butt,ansatterepresentant,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsvzj000cbyvmqg2xt7vv,,cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Tor Ivar Ingebrigtsen,tor-ivar-ingebrigtsen,styremedlem,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobv0075hbvmic11zsl2,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Eva Safrine Aspvik,eva-safrine-aspvik,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobu0073hbvmm1r3ifon,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Geir Olav Sundbø,geir-olav-sundb,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobt0071hbvm2rtwhyqn,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Harald Lauritz Thorstein,harald-lauritz-thorstein,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobt006zhbvm6k6wrpq2,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Jais Stampe Li Valeur,jais-stampe-li-valeur,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobs006whbvmm4xemu39,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Jannicke Hilland,jannicke-hilland,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobs006xhbvmdjbnh83j,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,John Gabriel Thuestad,john-gabriel-thuestad,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobu0074hbvmrc1777z5,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Ragnhild Høimyr,ragnhild-himyr,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobu0072hbvmdkoorwqh,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Rune Asle Bratteberg,rune-asle-bratteberg,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobs006vhbvm7fjasnu8,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Svein Tore Holsether,svein-tore-holsether,CEO,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobt0070hbvmmkl2x6ii,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Tina Elizabeth Lawton,tina-elizabeth-lawton,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobt006yhbvmepjdn9g7,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Tove Feld,tove-feld,styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsobr006uhbvmnm0a67s0,,cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Trond Berger,trond-berger,styreleder,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc5007ihbvmuztsot8c,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Frank Åge Enstad,frank-age-enstad,styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc4007ehbvmz71dlhxv,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Håvard Walde,havard-walde,styreleder,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc5007jhbvmv3tqpcff,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Hilde Kristin Roald,hilde-kristin-roald,styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc6007lhbvmvntimula,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Line Andersen,line-andersen,styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc4007fhbvmmlci4khv,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Mads Martinsen,mads-martinsen,CEO,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc5007hhbvm7noyqj4r,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Marina Iren Kvarsvik,marina-iren-kvarsvik,styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc6007khbvmecm978eq,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Marius De Haas,marius-de-haas,styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoc5007ghbvm2fl6p7yp,,cmp8xyt850077xrvmw6sfeqx1,Skretting AS,May-Helen Holme,mayhelen-holme,styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rssbm000nwrvmj0b0xptc,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Dina Thune,dina-thune,styremedlem,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rssbm000mwrvmb4kvnoiq,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Grete Ovanger,grete-ovanger,styremedlem,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rssbo000qwrvmbu5zdy3u,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Jan Paul Bjoerkoey,jan-paul-bjoerkoey,styremedlem,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rssbn000pwrvmbojjk967,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Knut Hartvig Johannson,knut-hartvig-johannson,styremedlem,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rssbn000owrvmjxnwl4th,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Kristine Stranne,kristine-stranne,styremedlem,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rssbl000kwrvmyimhbjhz,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Runar Hollevik,runar-hollevik,styreleder,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rssbm000lwrvmwq5rkxlv,,cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Tore Bekken,tore-bekken,daglig leder,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocj0084hbvmecsvsxcm,,cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Ken Vanhoegaerden,ken-vanhoegaerden,CEO,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsock0086hbvmn2sj81pt,,cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Lucie Basch,lucie-basch,styremedlem,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocj0083hbvm4hwc91eh,,cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Mette Lykke Ravn,mette-lykke-ravn,styreleder,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocj0085hbvmlzcz9rso,,cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Sigve Skattebo,sigve-skattebo,styremedlem,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsock0087hbvmr6r3c5ck,,cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Thomas Damsgaard,thomas-damsgaard,styremedlem,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocn008ahbvmikfia5q0,,cmp8xyt9o0088xrvmoop48ij7,Oda,Andre Rolf Knüppel,andre-rolf-knuppel,styreleder,,,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoco008chbvmgg8upez6,,cmp8xyt9o0088xrvmoop48ij7,Oda,Carl-Fredrik Bergan,carlfredrik-bergan,styremedlem,,,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoco008bhbvmf8ym9d5r,,cmp8xyt9o0088xrvmoop48ij7,Oda,Karl Munthe-Kaas,karl-munthekaas,CEO,,,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocp008ehbvmk2vsdrwp,,cmp8xyt9o0088xrvmoop48ij7,Oda,Kristoffer Eide Hoen,kristoffer-eide-hoen,styremedlem,,,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocp008fhbvmyzvavaqj,,cmp8xyt9o0088xrvmoop48ij7,Oda,Lars Boilesen,lars-boilesen,styremedlem,,,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocq008ghbvmd8f4lh5j,,cmp8xyt9o0088xrvmoop48ij7,Oda,Nils Petter Hollekim,nils-petter-hollekim,styremedlem,,,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocp008dhbvm67ql6568,,cmp8xyt9o0088xrvmoop48ij7,Oda,Sara Elisabet Manne,sara-elisabet-manne,styremedlem,,,NO,932256134,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocv008ohbvmlrq0p2wo,,cmp8xyta3008hxrvmhpcstihu,Holdbart AS,Hannah Gunvor Jacobsen,hannah-gunvor-jacobsen,styremedlem,,,NO,815664582,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocv008nhbvmg3g3s202,,cmp8xyta3008hxrvmhpcstihu,Holdbart AS,Martin Gjølme,martin-gjlme,styremedlem,,,NO,815664582,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocw008phbvm42xjhzsr,,cmp8xyta3008hxrvmhpcstihu,Holdbart AS,Solveig Fauske,solveig-fauske,styremedlem,,,NO,815664582,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocu008lhbvm6fa4jf27,,cmp8xyta3008hxrvmhpcstihu,Holdbart AS,Tommy Korneliussen,tommy-korneliussen,styreleder,,,NO,815664582,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocv008mhbvmu9n97p6v,,cmp8xyta3008hxrvmhpcstihu,Holdbart AS,Trond Laeng,trond-laeng,CEO,,,NO,815664582,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod1008zhbvmjmry2w64,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Anne-Grete Haugen,annegrete-haugen,styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod0008xhbvmi4yy9tbr,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Christian Førland,christian-frland,styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocz008uhbvmyt8d5eqp,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Cristiano Aubert,cristiano-aubert,styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocx008rhbvml2y7va4n,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Dag Jakob Opedal,dag-jakob-opedal,styreleder,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod0008yhbvmem0lz271,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Elin Herikstad,elin-herikstad,styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocy008thbvme830g7pd,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Jostein Hågan,jostein-hagan,styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocy008shbvmtcigakdy,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Monica Fuhr,monica-fuhr,CEO,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod0008whbvmkswq0yte,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Signe Sæter,signe-ster,styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsocz008vhbvmsyw51wcu,,cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Tor Jan Bredenbekk,tor-jan-bredenbekk,styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod50096hbvmc9yzusj8,,cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Anne Cathrine Berger,anne-cathrine-berger,styremedlem,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod30093hbvmqanvethr,,cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Anne-Grete Haugen,annegrete-haugen,CEO,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod50097hbvmomeg0cmj,,cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Emma Maria Elisabeth Bjørke,emma-maria-elisabeth-bjrke,styremedlem,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod40094hbvmr48ki0jb,,cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Morten Karlsen,morten-karlsen,styremedlem,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod30092hbvm49a087tf,,cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Petter Ivar Brubakk,petter-ivar-brubakk,styreleder,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsod40095hbvmhr34zi4x,,cmp8xytaj0090xrvmuqj46eh2,Matvett AS,Signe Sæter,signe-ster,styremedlem,,,NO,997898397,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodc009hhbvmhu1yy7x9,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Bente Elisabeth Torstensen,bente-elisabeth-torstensen,CEO,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsode009nhbvmhjpcg8u4,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Catharina Lindheim,catharina-lindheim,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodc009jhbvmp82jht80,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Kirsti Hjelde,kirsti-hjelde,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodd009lhbvm7dug3itp,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Kjersti Lian,kjersti-lian,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodd009mhbvm4gd2hqfl,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Marianne Emblemsvåg,marianne-emblemsvag,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodd009khbvm6ju1gyuf,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Pål Andreas Pedersen,pal-andreas-pedersen,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsode009ohbvmh5duw7yd,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Rune Rødbotten,rune-rdbotten,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodb009ghbvmjc727szk,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Thomas Henning Farstad,thomas-henning-farstad,styreleder,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodc009ihbvml2cx667o,,cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Trond Vilhelm Lund,trond-vilhelm-lund,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswci0005e7vmw908s7fo,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Eirik Droenen Melingen,eirik-droenen-melingen,styremedlem,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswcg0002e7vm54kdxgn4,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Hege Charlotte Bakken,hege-charlotte-bakken,nestleder,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswck0008e7vmh2p1ihzb,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Hege Solbakken,hege-solbakken,styremedlem,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswcj0006e7vmcy2736uf,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Helge Moegster,helge-moegster,styremedlem,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswcf0001e7vm1o4rmavm,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Helge Singelstad,helge-singelstad,styreleder,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswcj0007e7vm4yoq166e,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Lill Maren Moegster,lill-maren-moegster,styremedlem,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswch0003e7vm35chcswy,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Petter Dragesund,petter-dragesund,styremedlem,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rswci0004e7vmc0crkzeh,,cmp8xytb8009pxrvmjdg1chp6,Austevoll Seafood ASA,Siren Merete Groenhaug,siren-merete-groenhaug,styremedlem,,,NO,929975200,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx240009ghvmjrhoc0gd,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Dag J. Opedal,dag-j-opedal,styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx25000aghvmpabuqzuu,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Eli Kverneland,eli-kverneland,ansatterepresentant,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx200003ghvmunnic467,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Finn Jebsen,finn-jebsen,styreleder,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx240008ghvml45cfhtg,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Frank Mohn,frank-mohn,styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx210004ghvmdhusxo25,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Helge Leiro Baastad,helge-leiro-baastad,styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx220006ghvmajvqwj9w,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Lise Hammergren,lise-hammergren,styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx25000bghvm9hwbsa5f,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Oeyvind Ramm,oeyvind-ramm,ansatterepresentant,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx230007ghvmx17kr2za,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Rannveig B. Krane,rannveig-b-krane,styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsx220005ghvm8zdidwj8,,cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Ulrika Dellby,ulrika-dellby,styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodp00a5hbvmfj7ble6o,,cmp8xytbp00a2xrvmgp9lh2h2,Unil AS,Anne Catrine Tøftum,anne-catrine-tftum,CEO,,,NO,885316522,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsodp00a4hbvmvi3n9cpb,,cmp8xytbp00a2xrvmgp9lh2h2,Unil AS,Runar Hollevik,runar-hollevik,styreleder,,,NO,885316522,,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsods00a8hbvmyliw6hq6,,cmp8xytbv00a6xrvmi8ugubkz,REMA 1000 Norge AS,Ole Robert Reitan,ole-robert-reitan,styreleder,,,NO,982254604,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsods00a9hbvmfq9utej2,,cmp8xytbv00a6xrvmi8ugubkz,REMA 1000 Norge AS,Trond Bentestuen,trond-bentestuen,CEO,,,NO,982254604,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_board_member_field_citation
BoardMember,cmq8rsoea00b0hbvm0jvfjdix,,cmp8xytca00alxrvm4atlmz8s,ICA Gruppen AB,Anette Rosengren,anette-rosengren,styremedlem,,,SE,SE-556048-2837,,bolagsverket_manual_or_api,missing_board_member_field_citation
BoardMember,cmq8rsoe900ayhbvmfrcogjad,,cmp8xytca00alxrvm4atlmz8s,ICA Gruppen AB,Bengt Kjell,bengt-kjell,styremedlem,,,SE,SE-556048-2837,,bolagsverket_manual_or_api,missing_board_member_field_citation
BoardMember,cmq8rsoe900azhbvmq90rlz8c,,cmp8xytca00alxrvm4atlmz8s,ICA Gruppen AB,Cecilia Horne,cecilia-horne,styremedlem,,,SE,SE-556048-2837,,bolagsverket_manual_or_api,missing_board_member_field_citation
