theme,series_family,series_id,country,commodity_group,commodity_group_label,source_name,dataset_or_table_id,period,frequency,flow,metric,unit,value,share_of_selected_food_basket,selected_food_basket_total,code_family,source_code_rule,coverage,comparability,notes
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2021,annual,imports,Import value,SEK thousand,45032755.000,0.479746,93867859.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2021,annual,imports,Import value,SEK thousand,17509442.000,0.186533,93867859.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2021,annual,imports,Import value,SEK thousand,9801423.000,0.104417,93867859.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2022,annual,imports,Import value,SEK thousand,2020301.000,0.016746,120642625.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2022,annual,imports,Import value,SEK thousand,12983235.000,0.107617,120642625.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2022,annual,imports,Import value,SEK thousand,14677066.000,0.121657,120642625.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2022,annual,imports,Import value,SEK thousand,58519010.000,0.485061,120642625.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2022,annual,imports,Import value,SEK thousand,19227933.000,0.159379,120642625.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2022,annual,imports,Import value,SEK thousand,13215080.000,0.109539,120642625.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2023,annual,imports,Import value,SEK thousand,2268382.000,0.017412,130274722.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2023,annual,imports,Import value,SEK thousand,14032689.000,0.107716,130274722.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2023,annual,imports,Import value,SEK thousand,14060369.000,0.107929,130274722.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2023,annual,imports,Import value,SEK thousand,65261674.000,0.500954,130274722.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2023,annual,imports,Import value,SEK thousand,20477203.000,0.157185,130274722.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2023,annual,imports,Import value,SEK thousand,14174405.000,0.108804,130274722.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2024,annual,imports,Import value,SEK thousand,2444817.000,0.019247,127020674.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2024,annual,imports,Import value,SEK thousand,14510705.000,0.114239,127020674.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2024,annual,imports,Import value,SEK thousand,13632045.000,0.107321,127020674.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2024,annual,imports,Import value,SEK thousand,61755731.000,0.486186,127020674.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2024,annual,imports,Import value,SEK thousand,20995921.000,0.165295,127020674.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2024,annual,imports,Import value,SEK thousand,13681455.000,0.107710,127020674.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2025,annual,imports,Import value,SEK thousand,1903523.000,0.014289,133216386.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2025,annual,imports,Import value,SEK thousand,15792883.000,0.118551,133216386.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2025,annual,imports,Import value,SEK thousand,15120756.000,0.113505,133216386.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2025,annual,imports,Import value,SEK thousand,60813738.000,0.456503,133216386.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2025,annual,imports,Import value,SEK thousand,22940283.000,0.172203,133216386.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2025,annual,imports,Import value,SEK thousand,16645203.000,0.124949,133216386.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
